Date,Suspanded Matter,Sulfur dioxide,Carbon monoxide,Nitrogen dioxide,Nitrous oxide,Phenol,Hydrogen chloride,Ammonia,Formaldehyde
2022-08-21,0.8070266533066132,0.47294088176352705,0.48124348697394786,0.9001979959919839,0.5334659318637275,0.40659719438877756,0.16406733466933868,0.1908935871743487,0.7203174348697395
2022-08-22,0.8066625250501002,0.47267334669338673,0.4816809619238477,0.89957875751503,0.533338877755511,0.4064302605210421,0.16417374749498997,0.1907120240480962,0.7196048096192385
2022-08-23,0.8062983967935872,0.47240581162324646,0.4821184368737475,0.8989595190380761,0.5332118236472946,0.4062633266533066,0.16428016032064127,0.1905304609218437,0.7188921843687375
2022-08-24,0.8059342685370741,0.4721382765531062,0.48255591182364727,0.8983402805611221,0.5330847695390781,0.40609639278557114,0.1643865731462926,0.1903488977955912,0.7181795591182365
2022-08-25,0.8055701402805611,0.4718707414829659,0.4829933867735471,0.8977210420841683,0.5329577154308617,0.4059294589178357,0.1644929859719439,0.19016733466933866,0.7174669338677355
2022-08-26,0.8052060120240481,0.4716032064128256,0.4834308617234469,0.8971018036072144,0.5328306613226453,0.40576252505010024,0.1645993987975952,0.18998577154308616,0.7167543086172344
2022-08-27,0.8048418837675351,0.47133567134268534,0.48386833667334667,0.8964825651302605,0.5327036072144289,0.40559559118236477,0.1647058116232465,0.18980420841683365,0.7160416833667335
2022-08-28,0.804477755511022,0.47106813627254507,0.4843058116232465,0.8958633266533066,0.5325765531062124,0.4054286573146293,0.1648122244488978,0.18962264529058115,0.7153290581162325
2022-08-29,0.804113627254509,0.4708006012024048,0.4847432865731463,0.8952440881763527,0.532449498997996,0.4052617234468938,0.16491863727454908,0.18944108216432864,0.7146164328657315
2022-08-30,0.803749498997996,0.47053306613226453,0.48518076152304607,0.8946248496993987,0.5323224448897795,0.40509478957915834,0.1650250501002004,0.18925951903807614,0.7139038076152304
2022-08-31,0.803385370741483,0.4702655310621242,0.4856182364729459,0.8940056112224448,0.5321953907815631,0.40492785571142287,0.1651314629258517,0.18907795591182364,0.7131911823647294
2022-09-01,0.8030212424849699,0.46999799599198394,0.4860557114228457,0.8933863727454909,0.5320683366733467,0.4047609218436874,0.165237875751503,0.18889639278557113,0.7124785571142285
2022-09-02,0.8026571142284569,0.4697304609218437,0.48649318637274547,0.892767134268537,0.5319412825651303,0.4045939879759519,0.1653442885771543,0.18871482965931863,0.7117659318637275
2022-09-03,0.8022929859719439,0.4694629258517034,0.4869306613226453,0.8921478957915832,0.5318142284569138,0.40442705410821644,0.1654507014028056,0.18853326653306612,0.7110533066132264
2022-09-04,0.8019288577154308,0.4691953907815631,0.4873681362725451,0.8915286573146292,0.5316871743486974,0.40426012024048097,0.16555711422845693,0.18835170340681362,0.7103406813627254
2022-09-05,0.8015647294589178,0.4689278557114228,0.48780561122244487,0.8909094188376753,0.5315601202404809,0.4040931863727455,0.16566352705410822,0.18817014028056112,0.7096280561122245
2022-09-06,0.8012006012024048,0.46866032064128255,0.4882430861723447,0.8902901803607214,0.5314330661322645,0.40392625250501,0.16576993987975952,0.1879885771543086,0.7089154308617235
2022-09-07,0.8008364729458918,0.4683927855711423,0.4886805611222445,0.8896709418837675,0.5313060120240481,0.40375931863727454,0.16587635270541082,0.1878070140280561,0.7082028056112225
2022-09-08,0.8004723446893787,0.46812525050100195,0.48911803607214427,0.8890517034068136,0.5311789579158317,0.4035923847695391,0.16598276553106212,0.1876254509018036,0.7074901803607214
2022-09-09,0.8001082164328657,0.4678577154308617,0.4895555110220441,0.8884324649298597,0.5310519038076152,0.40342545090180365,0.1660891783567134,0.1874438877755511,0.7067775551102204
2022-09-10,0.7997440881763527,0.4675901803607214,0.48999298597194385,0.8878132264529057,0.5309248496993988,0.4032585170340682,0.16619559118236474,0.1872623246492986,0.7060649298597195
2022-09-11,0.7993799599198397,0.46732264529058115,0.49043046092184367,0.8871939879759518,0.5307977955911823,0.4030915831663327,0.16630200400801604,0.1870807615230461,0.7053523046092185
2022-09-12,0.7990158316633266,0.4670551102204409,0.4908679358717435,0.886574749498998,0.5306707414829659,0.4029246492985972,0.16640841683366733,0.1868991983967936,0.7046396793587174
2022-09-13,0.7986517034068136,0.46678757515030056,0.49130541082164325,0.8859555110220441,0.5305436873747494,0.40275771543086175,0.16651482965931863,0.18671763527054108,0.7039270541082164
2022-09-14,0.7982875751503006,0.4665200400801603,0.49174288577154307,0.8853362725450902,0.5304166332665331,0.4025907815631263,0.16662124248496993,0.18653607214428858,0.7032144288577155
2022-09-15,0.7979234468937876,0.46625250501002,0.4921803607214429,0.8847170340681362,0.5302895791583166,0.4024238476953908,0.16672765531062125,0.18635450901803607,0.7025018036072145
2022-09-16,0.7975593186372745,0.46598496993987976,0.49261783567134265,0.8840977955911823,0.5301625250501002,0.4022569138276553,0.16683406813627255,0.18617294589178357,0.7017891783567134
2022-09-17,0.7971951903807615,0.46571743486973943,0.49305531062124247,0.8834785571142284,0.5300354709418837,0.40208997995991985,0.16694048096192385,0.18599138276553107,0.7010765531062124
2022-09-18,0.7968310621242485,0.46544989979959916,0.4934927855711423,0.8828593186372745,0.5299084168336673,0.4019230460921844,0.16704689378757515,0.18580981963927856,0.7003639278557114
2022-09-19,0.7964669338677355,0.4651823647294589,0.49393026052104205,0.8822400801603206,0.5297813627254508,0.4017561122244489,0.16715330661322644,0.18562825651302606,0.6996513026052105
2022-09-20,0.7961028056112224,0.46491482965931863,0.49436773547094187,0.8816208416833666,0.5296543086172345,0.4015891783567134,0.16725971943887777,0.18544669338677355,0.6989386773547094
2022-09-21,0.7957386773547094,0.46464729458917836,0.4948052104208417,0.8810016032064127,0.529527254509018,0.40142224448897795,0.16736613226452907,0.18526513026052105,0.6982260521042084
2022-09-22,0.7953745490981964,0.46437975951903804,0.49524268537074145,0.8803823647294589,0.5294002004008016,0.40125531062124253,0.16747254509018036,0.18508356713426855,0.6975134268537074
2022-09-23,0.7950104208416833,0.46411222444889777,0.49568016032064127,0.879763126252505,0.5292731462925852,0.40108837675350706,0.16757895791583166,0.18490200400801604,0.6968008016032065
2022-09-24,0.7946462925851703,0.4638446893787575,0.4961176352705411,0.8791438877755511,0.5291460921843687,0.4009214428857716,0.16768537074148296,0.18472044088176354,0.6960881763527055
2022-09-25,0.7942821643286573,0.46357715430861723,0.49655511022044085,0.8785246492985972,0.5290190380761522,0.4007545090180361,0.16779178356713426,0.184538877755511,0.6953755511022044
2022-09-26,0.7939180360721443,0.4633096192384769,0.4969925851703407,0.8779054108216432,0.5288919839679359,0.40058757515030063,0.16789819639278558,0.1843573146292585,0.6946629258517034
2022-09-27,0.7935539078156312,0.46304208416833664,0.4974300601202405,0.8772861723446893,0.5287649298597195,0.40042064128256516,0.16800460921843688,0.184175751503006,0.6939503006012024
2022-09-28,0.7931897795591182,0.4627745490981964,0.49786753507014025,0.8766669338677354,0.528637875751503,0.4002537074148297,0.16811102204408818,0.1839941883767535,0.6932376753507015
2022-09-29,0.7928256513026052,0.4625070140280561,0.4983050100200401,0.8760476953907815,0.5285108216432866,0.4000867735470942,0.16821743486973947,0.183812625250501,0.6925250501002004
2022-09-30,0.7924615230460922,0.4622394789579158,0.4987424849699399,0.8754284569138276,0.5283837675350701,0.39991983967935874,0.16832384769539077,0.18363106212424848,0.6918124248496994
2022-10-01,0.7920973947895791,0.4619719438877755,0.49917995991983966,0.8748092184368736,0.5282567134268537,0.39975290581162326,0.1684302605210421,0.18344949899799598,0.6910997995991984
2022-10-02,0.7917332665330661,0.46170440881763525,0.4996174348697395,0.8741899799599198,0.5281296593186373,0.3995859719438878,0.1685366733466934,0.18326793587174348,0.6903871743486975
2022-10-03,0.7913691382765531,0.461436873747495,0.5000549098196393,0.8735707414829659,0.5280026052104209,0.3994190380761523,0.1686430861723447,0.18308637274549097,0.6896745490981964
2022-10-04,0.7910050100200401,0.4611693386773547,0.5004923847695391,0.872951503006012,0.5278755511022044,0.39925210420841684,0.168749498997996,0.18290480961923847,0.6889619238476954
2022-10-05,0.790640881763527,0.4609018036072144,0.5009298597194388,0.8723322645290581,0.527748496993988,0.39908517034068136,0.1688559118236473,0.18272324649298596,0.6882492985971944
2022-10-06,0.790276753507014,0.4606342685370741,0.5013673346693387,0.8717130260521042,0.5276214428857715,0.39891823647294594,0.16896232464929858,0.18254168336673346,0.6875366733466934
2022-10-07,0.789912625250501,0.46036673346693385,0.5018048096192385,0.8710937875751502,0.5274943887775551,0.39875130260521047,0.1690687374749499,0.18236012024048096,0.6868240480961924
2022-10-08,0.7895484969939879,0.4600991983967936,0.5022422845691382,0.8704745490981963,0.5273673346693387,0.398584368737475,0.1691751503006012,0.18217855711422845,0.6861114228456914
2022-10-09,0.7891843687374749,0.45983166332665326,0.5026797595190381,0.8698553106212424,0.5272402805611223,0.3984174348697395,0.1692815631262525,0.18199699398797595,0.6853987975951904
2022-10-10,0.7888202404809619,0.459564128256513,0.5031172344689379,0.8692360721442886,0.5271132264529058,0.39825050100200404,0.1693879759519038,0.18181543086172344,0.6846861723446894
2022-10-11,0.7884561122244489,0.4592965931863727,0.5035547094188376,0.8686168336673347,0.5269861723446894,0.39808356713426857,0.1694943887775551,0.18163386773547094,0.6839735470941884
2022-10-12,0.7880919839679358,0.45902905811623246,0.5039921843687375,0.8679975951903807,0.5268591182364729,0.3979166332665331,0.16960080160320642,0.18145230460921843,0.6832609218436874
2022-10-13,0.7877278557114228,0.45876152304609213,0.5044296593186373,0.8673783567134268,0.5267320641282565,0.3977496993987976,0.16970721442885772,0.18127074148296593,0.6825482965931864
2022-10-14,0.7873637274549098,0.45849398797595187,0.504867134268537,0.8667591182364729,0.5266050100200401,0.39758276553106214,0.16981362725450902,0.18108917835671343,0.6818356713426854
2022-10-15,0.7869995991983968,0.4582264529058116,0.5053046092184369,0.866139879759519,0.5264779559118237,0.39741583166332667,0.16992004008016032,0.18090761523046092,0.6811230460921844
2022-10-16,0.7866354709418837,0.45795891783567133,0.5057420841683367,0.8655206412825651,0.5263509018036072,0.3972488977955912,0.17002645290581161,0.18072605210420842,0.6804104208416833
2022-10-17,0.7862713426853707,0.45769138276553106,0.5061795591182364,0.8649014028056111,0.5262238476953908,0.3970819639278557,0.17013286573146294,0.1805444889779559,0.6796977955911824
2022-10-18,0.7859072144288577,0.45742384769539074,0.5066170340681363,0.8642821643286572,0.5260967935871743,0.39691503006012024,0.17023927855711424,0.1803629258517034,0.6789851703406814
2022-10-19,0.7855430861723447,0.45715631262525047,0.5070545090180361,0.8636629258517033,0.5259697394789579,0.39674809619238477,0.17034569138276554,0.1801813627254509,0.6782725450901804
2022-10-20,0.7851789579158316,0.4568887775551102,0.5074919839679358,0.8630436873747495,0.5258426853707415,0.39658116232464935,0.17045210420841683,0.1799997995991984,0.6775599198396793
2022-10-21,0.7848148296593186,0.45662124248496994,0.5079294589178357,0.8624244488977956,0.5257156312625251,0.3964142284569139,0.17055851703406813,0.1798182364729459,0.6768472945891784
2022-10-22,0.7844507014028056,0.4563537074148296,0.5083669338677355,0.8618052104208417,0.5255885771543086,0.3962472945891784,0.17066492985971943,0.1796366733466934,0.6761346693386774
2022-10-23,0.7840865731462926,0.45608617234468934,0.5088044088176352,0.8611859719438877,0.5254615230460922,0.3960803607214429,0.17077134268537075,0.1794551102204409,0.6754220440881764
2022-10-24,0.7837224448897795,0.4558186372745491,0.5092418837675351,0.8605667334669338,0.5253344689378757,0.39591342685370745,0.17087775551102205,0.17927354709418838,0.6747094188376753
2022-10-25,0.7833583166332665,0.4555511022044088,0.5096793587174349,0.8599474949899799,0.5252074148296593,0.395746492985972,0.17098416833667335,0.17909198396793588,0.6739967935871743
2022-10-26,0.7829941883767535,0.45528356713426854,0.5101168336673346,0.859328256513026,0.5250803607214429,0.3955795591182365,0.17109058116232465,0.17891042084168335,0.6732841683366734
2022-10-27,0.7826300601202404,0.4550160320641282,0.5105543086172345,0.8587090180360721,0.5249533066132265,0.395412625250501,0.17119699398797594,0.17872885771543084,0.6725715430861724
2022-10-28,0.7822659318637274,0.45474849699398795,0.5109917835671343,0.8580897795591181,0.52482625250501,0.39524569138276555,0.17130340681362727,0.17854729458917834,0.6718589178356713
2022-10-29,0.7819018036072144,0.4544809619238477,0.511429258517034,0.8574705410821643,0.5246991983967936,0.3950787575150301,0.17140981963927857,0.17836573146292584,0.6711462925851703
2022-10-30,0.7815376753507014,0.4542134268537074,0.5118667334669339,0.8568513026052104,0.5245721442885771,0.3949118236472946,0.17151623246492986,0.17818416833667333,0.6704336673346694
2022-10-31,0.7811735470941883,0.4539458917835671,0.5123042084168337,0.8562320641282565,0.5244450901803607,0.3947448897795591,0.17162264529058116,0.17800260521042083,0.6697210420841684
2022-11-01,0.7808094188376753,0.4536783567134268,0.5127416833667334,0.8556128256513026,0.5243180360721443,0.39457795591182365,0.17172905811623246,0.17782104208416832,0.6690084168336674
2022-11-02,0.7804452905811623,0.45341082164328655,0.5131791583166333,0.8549935871743487,0.5241909819639279,0.3944110220440882,0.17183547094188376,0.17763947895791582,0.6682957915831663
2022-11-03,0.7800811623246493,0.4531432865731463,0.5136166332665331,0.8543743486973947,0.5240639278557114,0.3942440881763527,0.17194188376753508,0.17745791583166332,0.6675831663326653
2022-11-04,0.7797170340681362,0.45287575150300596,0.5140541082164328,0.8537551102204408,0.523936873747495,0.3940771543086173,0.17204829659318638,0.1772763527054108,0.6668705410821644
2022-11-05,0.7793529058116232,0.4526082164328657,0.5144915831663327,0.8531358717434869,0.5238098196392785,0.3939102204408818,0.17215470941883768,0.1770947895791583,0.6661579158316634
2022-11-06,0.7789887775551102,0.4523406813627254,0.5149290581162325,0.852516633266533,0.5236827655310621,0.39374328657314633,0.17226112224448897,0.1769132264529058,0.6654452905811623
2022-11-07,0.7786246492985972,0.45207314629258516,0.5153665330661322,0.8518973947895792,0.5235557114228457,0.39357635270541086,0.17236753507014027,0.1767316633266533,0.6647326653306613
2022-11-08,0.7782605210420841,0.4518056112224449,0.5158040080160321,0.8512781563126252,0.5234286573146293,0.3934094188376754,0.1724739478957916,0.1765501002004008,0.6640200400801604
2022-11-09,0.7778963927855711,0.45153807615230457,0.5162414829659319,0.8506589178356713,0.5233016032064128,0.3932424849699399,0.1725803607214429,0.1763685370741483,0.6633074148296594
2022-11-10,0.7775322645290581,0.4512705410821643,0.5166789579158316,0.8500396793587174,0.5231745490981964,0.39307555110220443,0.1726867735470942,0.1761869739478958,0.6625947895791583
2022-11-11,0.777168136272545,0.45100300601202403,0.5171164328657315,0.8494204408817635,0.5230474949899799,0.39290861723446896,0.1727931863727455,0.17600541082164328,0.6618821643286573
2022-11-12,0.776804008016032,0.45073547094188376,0.5175539078156313,0.8488012024048096,0.5229204408817635,0.3927416833667335,0.1728995991983968,0.17582384769539078,0.6611695390781563
2022-11-13,0.776439879759519,0.45046793587174344,0.517991382765531,0.8481819639278557,0.5227933867735471,0.392574749498998,0.17300601202404808,0.17564228456913827,0.6604569138276554
2022-11-14,0.776075751503006,0.4502004008016032,0.5184288577154309,0.8475627254509017,0.5226663326653307,0.39240781563126254,0.1731124248496994,0.17546072144288577,0.6597442885771543
2022-11-15,0.7757116232464929,0.4499328657314629,0.5188663326653307,0.8469434869739478,0.5225392785571142,0.39224088176352706,0.1732188376753507,0.17527915831663327,0.6590316633266533
2022-11-16,0.7753474949899799,0.44966533066132264,0.5193038076152304,0.846324248496994,0.5224122244488978,0.3920739478957916,0.173325250501002,0.17509759519038076,0.6583190380761523
2022-11-17,0.7749833667334669,0.4493977955911823,0.5197412825651303,0.8457050100200401,0.5222851703406813,0.3919070140280561,0.1734316633266533,0.17491603206412826,0.6576064128256514
2022-11-18,0.7746192384769539,0.44913026052104205,0.5201787575150301,0.8450857715430862,0.5221581162324649,0.3917400801603207,0.1735380761523046,0.17473446893787575,0.6568937875751504
2022-11-19,0.7742551102204408,0.4488627254509018,0.5206162324649298,0.8444665330661322,0.5220310621242485,0.3915731462925852,0.17364448897795592,0.17455290581162325,0.6561811623246493
2022-11-20,0.7738909819639278,0.4485951903807615,0.5210537074148297,0.8438472945891783,0.5219040080160321,0.39140621242484974,0.17375090180360722,0.17437134268537074,0.6554685370741483
2022-11-21,0.7735268537074148,0.44832765531062124,0.5214911823647295,0.8432280561122244,0.5217769539078156,0.39123927855711427,0.17385731462925852,0.17418977955911824,0.6547559118236473
2022-11-22,0.7731627254509018,0.4480601202404809,0.5219286573146292,0.8426088176352705,0.5216498997995992,0.3910723446893788,0.17396372745490982,0.17400821643286574,0.6540432865731464
2022-11-23,0.7727985971943887,0.44779258517034065,0.522366132264529,0.8419895791583166,0.5215228456913827,0.3909054108216433,0.17407014028056111,0.17382665330661323,0.6533306613226453
2022-11-24,0.7724344689378757,0.4475250501002004,0.5228036072144289,0.8413703406813626,0.5213957915831663,0.39073847695390784,0.17417655310621244,0.17364509018036073,0.6526180360721443
2022-11-25,0.7720703406813627,0.4472575150300601,0.5232410821643286,0.8407511022044087,0.5212687374749498,0.39057154308617237,0.17428296593186374,0.17346352705410822,0.6519054108216433
2022-11-26,0.7717062124248497,0.4469899799599198,0.5236785571142284,0.8401318637274549,0.5211416833667335,0.3904046092184369,0.17438937875751503,0.1732819639278557,0.6511927855711424
2022-11-27,0.7713420841683366,0.4467224448897795,0.5241160320641283,0.839512625250501,0.521014629258517,0.3902376753507014,0.17449579158316633,0.1731004008016032,0.6504801603206413
2022-11-28,0.7709779559118236,0.44645490981963926,0.524553507014028,0.8388933867735471,0.5208875751503006,0.39007074148296594,0.17460220440881763,0.17291883767535068,0.6497675350701403
2022-11-29,0.7706138276553106,0.446187374749499,0.5249909819639278,0.8382741482965932,0.5207605210420841,0.38990380761523047,0.17470861723446893,0.17273727454909818,0.6490549098196393
2022-11-30,0.7702496993987975,0.4459198396793587,0.5254284569138277,0.8376549098196392,0.5206334669338677,0.389736873747495,0.17481503006012025,0.17255571142284568,0.6483422845691383
2022-12-01,0.7698855711422845,0.4456523046092184,0.5258659318637274,0.8370356713426853,0.5205064128256512,0.3895699398797595,0.17492144288577155,0.17237414829659317,0.6476296593186373
2022-12-02,0.7695214428857715,0.44538476953907813,0.5263034068136272,0.8364164328657314,0.5203793587174349,0.3894030060120241,0.17502785571142285,0.17219258517034067,0.6469170340681363
2022-12-03,0.7691573146292585,0.44511723446893786,0.5267408817635271,0.8357971943887775,0.5202523046092185,0.3892360721442886,0.17513426853707414,0.17201102204408816,0.6462044088176353
2022-12-04,0.7687931863727454,0.4448496993987976,0.5271783567134268,0.8351779559118236,0.520125250501002,0.38906913827655315,0.17524068136272544,0.17182945891783566,0.6454917835671343
2022-12-05,0.7684290581162324,0.44458216432865727,0.5276158316633266,0.8345587174348696,0.5199981963927855,0.3889022044088177,0.17534709418837677,0.17164789579158315,0.6447791583166333
2022-12-06,0.7680649298597194,0.444314629258517,0.5280533066132265,0.8339394789579158,0.5198711422845691,0.3887352705410822,0.17545350701402807,0.17146633266533065,0.6440665330661323
2022-12-07,0.7677008016032064,0.44404709418837673,0.5284907815631262,0.8333202404809619,0.5197440881763526,0.3885683366733467,0.17555991983967936,0.17128476953907815,0.6433539078156313
2022-12-08,0.7673366733466933,0.44377955911823647,0.528928256513026,0.832701002004008,0.5196170340681363,0.38840140280561125,0.17566633266533066,0.17110320641282564,0.6426412825651303
2022-12-09,0.7669725450901803,0.44351202404809614,0.5293657314629259,0.8320817635270541,0.5194899799599199,0.3882344689378758,0.17577274549098196,0.17092164328657314,0.6419286573146293
2022-12-10,0.7666084168336673,0.4432444889779559,0.5298032064128256,0.8314625250501002,0.5193629258517034,0.3880675350701403,0.17587915831663326,0.17074008016032063,0.6412160320641282
2022-12-11,0.7662442885771543,0.4429769539078156,0.5302406813627254,0.8308432865731462,0.519235871743487,0.3879006012024048,0.17598557114228458,0.17055851703406813,0.6405034068136273
2022-12-12,0.7658801603206412,0.44270941883767534,0.5306781563126253,0.8302240480961923,0.5191088176352705,0.38773366733466935,0.17609198396793588,0.17037695390781563,0.6397907815631263
2022-12-13,0.7655160320641282,0.44244188376753507,0.531115631262525,0.8296048096192384,0.518981763527054,0.3875667334669339,0.17619839679358718,0.17019539078156312,0.6390781563126253
2022-12-14,0.7651519038076152,0.44217434869739475,0.5315531062124248,0.8289855711422845,0.5188547094188377,0.3873997995991984,0.17630480961923847,0.17001382765531062,0.6383655310621242
2022-12-15,0.7647877755511021,0.4419068136272545,0.5319905811623247,0.8283663326653307,0.5187276553106213,0.3872328657314629,0.17641122244488977,0.1698322645290581,0.6376529058116233
2022-12-16,0.7644236472945891,0.4416392785571142,0.5324280561122244,0.8277470941883767,0.5186006012024048,0.3870659318637275,0.1765176352705411,0.1696507014028056,0.6369402805611223
2022-12-17,0.7640595190380761,0.44137174348697394,0.5328655310621242,0.8271278557114228,0.5184735470941884,0.38689899799599203,0.1766240480961924,0.1694691382765531,0.6362276553106213
2022-12-18,0.7636953907815631,0.4411042084168336,0.5333030060120241,0.8265086172344689,0.5183464929859719,0.38673206412825656,0.1767304609218437,0.1692875751503006,0.6355150300601202
2022-12-19,0.76333126252505,0.44083667334669335,0.5337404809619238,0.825889378757515,0.5182194388777555,0.3865651302605211,0.176836873747495,0.1691060120240481,0.6348024048096192
2022-12-20,0.762967134268537,0.4405691382765531,0.5341779559118236,0.8252701402805611,0.5180923847695391,0.3863981963927856,0.17694328657314629,0.1689244488977956,0.6340897795591183
2022-12-21,0.762603006012024,0.4403016032064128,0.5346154308617235,0.8246509018036071,0.5179653306613227,0.38623126252505013,0.1770496993987976,0.1687428857715431,0.6333771543086173
2022-12-22,0.762238877755511,0.4400340681362725,0.5350529058116232,0.8240316633266532,0.5178382765531062,0.38606432865731466,0.1771561122244489,0.16856132264529058,0.6326645290581162
2022-12-23,0.7618747494989979,0.4397665330661322,0.535490380761523,0.8234124248496993,0.5177112224448898,0.3858973947895792,0.1772625250501002,0.16837975951903808,0.6319519038076152
2022-12-24,0.7615106212424849,0.43949899799599196,0.5359278557114229,0.8227931863727455,0.5175841683366733,0.3857304609218437,0.1773689378757515,0.16819819639278558,0.6312392785571143
2022-12-25,0.7611464929859719,0.4392314629258517,0.5363653306613226,0.8221739478957916,0.5174571142284569,0.38556352705410823,0.1774753507014028,0.16801663326653307,0.6305266533066133
2022-12-26,0.7607823647294589,0.4389639278557114,0.5368028056112224,0.8215547094188377,0.5173300601202405,0.38539659318637276,0.1775817635270541,0.16783507014028057,0.6298140280561123
2022-12-27,0.7604182364729458,0.4386963927855711,0.5372402805611223,0.8209354709418837,0.5172030060120241,0.3852296593186373,0.17768817635270542,0.16765350701402804,0.6291014028056112
2022-12-28,0.7600541082164328,0.43842885771543083,0.537677755511022,0.8203162324649298,0.5170759519038076,0.3850627254509018,0.17779458917835672,0.16747194388777553,0.6283887775551102
2022-12-29,0.7596899799599198,0.43816132264529056,0.5381152304609218,0.8196969939879759,0.5169488977955912,0.38489579158316634,0.17790100200400802,0.16729038076152303,0.6276761523046093
2022-12-30,0.7593258517034068,0.4378937875751503,0.5385527054108217,0.819077755511022,0.5168218436873747,0.38472885771543086,0.17800741482965932,0.16710881763527052,0.6269635270541083
2022-12-31,0.7589617234468937,0.43762625250500997,0.5389901803607214,0.8184585170340681,0.5166947895791583,0.38456192384769544,0.1781138276553106,0.16692725450901802,0.6262509018036072
2023-01-01,0.7585975951903807,0.4373587174348697,0.5394276553106212,0.8178392785571141,0.5165677354709419,0.38439498997995997,0.17822024048096194,0.16674569138276552,0.6255382765531062
2023-01-02,0.7582334669338677,0.43709118236472944,0.5398651302605211,0.8172200400801602,0.5164406813627255,0.3842280561122245,0.17832665330661324,0.166564128256513,0.6248256513026053
2023-01-03,0.7578693386773546,0.43682364729458917,0.5403026052104208,0.8166008016032064,0.516313627254509,0.384061122244489,0.17843306613226453,0.1663825651302605,0.6241130260521043
2023-01-04,0.7575052104208416,0.4365561122244489,0.5407400801603206,0.8159815631262525,0.5161865731462926,0.38389418837675354,0.17853947895791583,0.166201002004008,0.6234004008016032
2023-01-05,0.7571410821643286,0.4362885771543086,0.5411775551102205,0.8153623246492986,0.5160595190380761,0.38372725450901807,0.17864589178356713,0.1660194388777555,0.6226877755511022
2023-01-06,0.7567769539078156,0.4360210420841683,0.5416150300601202,0.8147430861723447,0.5159324649298597,0.3835603206412826,0.17875230460921843,0.165837875751503,0.6219751503006012
2023-01-07,0.7564128256513025,0.43575350701402804,0.54205250501002,0.8141238476953907,0.5158054108216433,0.3833933867735471,0.17885871743486975,0.1656563126252505,0.6212625250501003
2023-01-08,0.7560486973947895,0.4354859719438878,0.5424899799599199,0.8135046092184368,0.5156783567134269,0.38322645290581164,0.17896513026052105,0.165474749498998,0.6205498997995992
2023-01-09,0.7556845691382765,0.43521843687374745,0.5429274549098196,0.8128853707414829,0.5155513026052104,0.38305951903807617,0.17907154308617235,0.16529318637274548,0.6198372745490982
2023-01-10,0.7553204408817635,0.4349509018036072,0.5433649298597194,0.812266132264529,0.515424248496994,0.3828925851703407,0.17917795591182364,0.16511162324649298,0.6191246492985972
2023-01-11,0.7549563126252504,0.4346833667334669,0.5438024048096193,0.8116468937875752,0.5152971943887775,0.3827256513026052,0.17928436873747494,0.16493006012024047,0.6184120240480963
2023-01-12,0.7545921843687374,0.43441583166332665,0.544239879759519,0.8110276553106212,0.5151701402805611,0.38255871743486974,0.17939078156312627,0.16474849699398797,0.6176993987975953
2023-01-13,0.7542280561122244,0.4341482965931863,0.5446773547094188,0.8104084168336673,0.5150430861723447,0.38239178356713427,0.17949719438877756,0.16456693386773547,0.6169867735470942
2023-01-14,0.7538639278557114,0.43388076152304605,0.5451148296593187,0.8097891783567134,0.5149160320641283,0.38222484969939885,0.17960360721442886,0.16438537074148296,0.6162741482965932
2023-01-15,0.7534997995991983,0.4336132264529058,0.5455523046092184,0.8091699398797595,0.5147889779559118,0.3820579158316634,0.17971002004008016,0.16420380761523046,0.6155615230460922
2023-01-16,0.7531356713426853,0.4333456913827655,0.5459897795591182,0.8085507014028056,0.5146619238476954,0.3818909819639279,0.17981643286573146,0.16402224448897795,0.6148488977955913
2023-01-17,0.7527715430861723,0.43307815631262525,0.5464272545090181,0.8079314629258517,0.5145348697394789,0.3817240480961924,0.17992284569138275,0.16384068136272545,0.6141362725450902
2023-01-18,0.7524074148296592,0.4328106212424849,0.5468647294589178,0.8073122244488977,0.5144078156312625,0.38155711422845695,0.18002925851703408,0.16365911823647294,0.6134236472945892
2023-01-19,0.7520432865731462,0.43254308617234466,0.5473022044088176,0.8066929859719438,0.5142807615230461,0.3813901803607215,0.18013567134268538,0.16347755511022044,0.6127110220440882
2023-01-20,0.7516791583166332,0.4322755511022044,0.5477396793587174,0.80607374749499,0.5141537074148297,0.381223246492986,0.18024208416833667,0.16329599198396794,0.6119983967935873
2023-01-21,0.7513150300601202,0.4320080160320641,0.5481771543086172,0.8054545090180361,0.5140266533066132,0.3810563126252505,0.18034849699398797,0.16311442885771543,0.6112857715430862
2023-01-22,0.7509509018036071,0.4317404809619238,0.548614629258517,0.8048352705410822,0.5138995991983968,0.38088937875751505,0.18045490981963927,0.16293286573146293,0.6105731462925852
2023-01-23,0.7505867735470941,0.43147294589178353,0.5490521042084168,0.8042160320641282,0.5137725450901803,0.3807224448897796,0.1805613226452906,0.16275130260521042,0.6098605210420842
2023-01-24,0.7502226452905811,0.43120541082164326,0.5494895791583166,0.8035967935871743,0.5136454909819639,0.3805555110220441,0.1806677354709419,0.16256973947895792,0.6091478957915832
2023-01-25,0.7498585170340681,0.430937875751503,0.5499270541082164,0.8029775551102204,0.5135184368737475,0.3803885771543086,0.1807741482965932,0.16238817635270542,0.6084352705410822
2023-01-26,0.749494388777555,0.4306703406813627,0.5503645290581162,0.8023583166332665,0.5133913827655311,0.38022164328657315,0.1808805611222445,0.1622066132264529,0.6077226452905812
